MonthlyIncome_z	Age_z	DistanceFromHome_z	NumCompaniesWorked_z	PercentSalaryHike_z	TotalWorkingYears_z	TrainingTimesLastYear_z	YearsAtCompany_z	YearsInCurrentRole_z	YearsSinceLastPromotion_z	YearsWithCurrManager_z	MRate_DRate_dv_z	YAtCompany_TotalWorkY_dv_z	NumCompWork_TotalWorkY_dv_z	DailyRate_z	HourlyRate_z	MonthlyProfit_dv_z	distcluster_JR_SalesRep_Attrition_z	distcluster_JR_SalesRep_Attrition_OverTime_z	distcluster_JR_LabTech_Attrition_NoStockOption_z	distcluster_JR_LabTech_z	distcluster_JR_LabTech_Attrition_WorkLifeBalance1_z	distcluster_JR_HR_HighAttrition_z	distcluster_JR_HR_LowAttrition_z	distcluster_JR_HR_MediumAttrition_z	distcluster_JR_SalesExec_Attrition_OverTime_z	distcluster_JR_SalesExec_LowAttrition_z	distcluster_JR_SalesExec_NoStockOption1_z	distcluster_JR_ResrchScist_HighAttrition_z	distcluster_JR_ResrchScist_LowAttrition_z	distcluster_JR_ResrchScist_NoAttrition_z	Attrition_flag	OverTime_flag	BT_Non-Travel_flag	BT_Travel_Frequently_flag	Educ_HR_flag	Educ_Marketing_flag	Educ_Medical_flag	Educ_LifeSciences_flag	Educ_TechDegree_flag	Gender_Female_flag	JR_HealthcareRep_flag	JR_ManufctDirec_flag	JR_ResearchDirec_flag	JR_Manager_flag	MS_Single_flag	MS_Married_flag	Educ_low_flag	WLBalance_1_flag	WLBalance_2_flag	WLBalance_3_flag	EnvSatisf_1_flag	EnvSatisf_2_flag	EnvSatisf_4_flag	JInvolv_1_flag	JInvolv_2_flag	JInvolv_4_flag	RelSatisf_1_flag	RelSatisf_2_flag	RelSatisf_4_flag	JobSatisf_1_flag	JobSatisf_2_flag	JobSatisf_4_flag	JL_1_flag	JL_2_flag	JL_3_flag	JL_4_flag	PerfRating_3_flag	StockOpt_0_flag	StockOpt_1_flag	StockOpt_2_flag	NumCompaniesWorked_0_flag	YearsInCurrentRole_0_flag	YearsSinceLastPromotion_0_flag	YearsWithCurrManager_0_flag
0.831773663232632	0.900449368718824	0.0	0.9368754236940514	0.6551693907741266	0.920819596635109	0.4807714957147034	0.45146936418645894	0.5871903918213076	0.6676738967841983	0.6114260816344944	0.3759081801118825	0.17745340191116826	0.513894032890072	0.6184681460272011	0.32857142857142857	0.38125763829640047	0.5800779275447973	0.775464362730238	0.9756998122191168	0.788073145009285	0.6110659625728154	0.8831101441478655	0.7102342601734639	0.8781779426288613	0.984091515500871	0.6436769171344371	0.8330264410087131	0.6274464454476105	0.8273307809488762	0.8764982923329675	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.2864929846165958	0.7140324303337203	0.16845320497185953	0.0	0.29462825068071086	0.5514318013566624	0.8855832135644309	0.5890023204859173	0.6356894200441515	0.897860833670482	0.740074940797114	0.4898143885830832	1.0	0.34707404609223225	0.7265569076592698	0.6	0.8150898148361657	0.553706474196145	0.7481732524069235	0.8018378187054378	0.5631728196950596	0.9149765124489749	0.7881537004564274	0.679261032378911	0.7743305135456308	0.9150526326787601	0.5694331441756804	0.7876142720724867	0.5480882824213538	0.08365764591475444	0.6369010279634131	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0
0.25580427120604365	0.03896008134644357	0.630436285991766	0.0	1.0	0.20375656473696982	0.4807714957147034	0.2422112556152789	0.3571545400880927	0.0	0.0	0.41493778659535147	1.0	0.8160227715543268	0.2877594846098783	0.9428571428571428	0.49959646735997415	0.8977244000752277	0.7484809010667808	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.5683532091192092	0.9074276852720387	0.846272991569792	0.5501887052640135	0.9245914265502293	0.772219549677879	0.17633981534238524	0.5495074448778787	0.5581814567062868	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1
0.5143734689755755	0.3618266002292456	0.0	0.0	0.5020488587751691	0.3281456839484778	0.8855832135644309	0.37084622667562	0.45840527449527413	0.6676738967841983	0.4819007411986283	0.2594904463736723	1.0	0.6075273485858452	0.6499642090193272	0.9571428571428572	0.4430788387483571	0.5127423627175282	0.7283271097753558	0.7941015266859254	0.5563649428366811	0.9034235899637021	0.7289274362610377	0.6652759161768877	0.8104665926147112	0.8897031157234733	0.8029406656994608	0.6133536071048153	0.0851838108759509	0.5350044427985879	0.5272956092331454	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0
0.9708646379501923	0.900449368718824	0.2750185418947398	0.646609902096236	0.4067137573904302	0.9558290846313358	0.4807714957147034	0.5890023204859173	0.7829607568447465	0.0	0.806098519076623	0.6160881961252945	0.3092574109430741	0.3044465330031311	0.41732283464566927	0.7857142857142857	0.5320174326100491	0.6528662268608811	0.8262321016068367	0.5690213273637296	0.7933114058440245	0.8625903770658111	0.9049116674017934	0.7653384488138499	0.8316109279866408	0.8227766045129246	0.7532674054636108	0.5409357211029182	0.663550732586761	0.8565470616190483	0.9112927140403798	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0
0.7068424436896472	0.4158193760547866	0.6612736873875701	0.0	0.16119148642880446	0.4425695026924354	0.4807714957147034	0.4842285604090739	0.6356894200441515	0.0	0.37900380148127233	0.42482472305502117	1.0	0.46193448102829276	0.8804581245526127	0.7142857142857143	0.6371895681047801	0.7542570423332473	0.5249292678806232	0.5604578868427856	0.7886442058803645	0.8536080187249427	0.6199084235447901	0.7502433479608722	0.669659107988709	0.5528183102234575	0.925789600847484	0.773974649204167	0.7769246881043603	0.5522372323175894	0.8989060190191956	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0
0.7059084481942772	0.4158193760547866	0.9301357462019375	0.0	0.7723586203624077	0.5514318013566624	0.4807714957147034	0.5890023204859173	0.7829607568447465	0.6676738967841983	0.774468971278986	0.47038278079859863	1.0	0.34707404609223225	0.6871868289191124	0.9428571428571428	0.640187239144972	0.5880701001311717	0.7756694978254922	0.5690213273637296	0.7933114058440245	0.8625903770658111	0.7413979289537466	0.8683795841706837	0.680925132364546	0.8680152509636951	0.7850767533109851	0.6022296359443918	0.5594175031649892	0.7710837420712109	0.8167221548217956	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0
0.619900703273897	0.9839497329534153	0.2750185418947398	0.8374720470628311	0.6551693907741266	0.6172837516189285	0.4807714957147034	0.4842285604090739	0.3571545400880927	0.0	0.659878664650796	0.6912179453276278	0.4924519148329462	0.6361838110933394	0.16034359341445956	0.2571428571428571	0.6617012936103489	0.5507565015511149	0.7508473658990819	0.5604578868427856	0.7886442058803645	0.8536080187249427	0.8251105631149197	0.7015425503824194	0.7837776471265396	0.5853650103977658	0.5724885789490558	0.2329978822058885	0.773567585439622	0.5496620553484434	0.8933098581836858	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0
0.9968059563451123	0.6936745276697153	0.2750185418947398	0.646609902096236	0.4067137573904302	0.8174250593789752	0.4807714957147034	0.5407373159223302	0.7163023562836078	0.0	0.740074940797114	0.5139260727782403	0.35206973574212597	0.38883320333164395	0.5855404438081604	0.9428571428571428	0.3749855881199991	0.6456179585218749	0.8226423343495599	0.7984915912344345	0.5593940666307211	0.9103215691271221	0.848942255134216	0.7363160308213954	0.7941267078864168	0.8839812567250838	0.5375359066683102	0.7580158785417623	0.6441746538221452	0.8403558619104808	0.893395277788009	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0
0.9836004094476258	0.8108572128061519	0.3544647562380779	0.4519412029225693	0.29462825068071086	0.7886912367059414	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.3953968960475638	0.056488755127486065	0.31447569337632686	0.7129563350035791	0.7857142857142857	0.24880669633592362	0.6132004237406943	0.8191331641191864	0.7984912526423679	0.5647575459029271	0.9081147709603913	0.7534543634320222	0.814718575360652	0.8904443706443079	0.8608782196057545	0.5110998452314922	0.741988565695821	0.6365549824908386	0.8341004023445644	0.8862542194000325	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1
0.5081233154506319	0.5400800735631394	0.2750185418947398	0.0	0.16119148642880446	0.5964059306250815	0.4807714957147034	0.6108911080808883	0.81268275549146	0.0	0.740074940797114	0.5089662365193331	0.9233821686046718	0.3044465330031311	0.262705798138869	0.22857142857142856	0.5289967025618558	0.5567249762714177	0.7519604675325587	0.5715664499241199	0.7948282910642921	0.8651992147133358	0.7419768633549217	0.660752008684504	0.7080640936772499	0.840460453544347	0.7652461782418919	0.5671270234872946	0.07403162489396468	0.5388331339527369	0.5206227364433764	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0
0.37763950295245485	0.792113052875451	0.16845320497185953	0.8374720470628311	0.0	0.47295706595569714	0.7631977339857803	0.2422112556152789	0.0	0.0	0.0	0.4816018166230021	0.16813700571666157	0.754913233388257	0.6206156048675734	0.6571428571428571	0.7249290935503955	0.5187835771481057	0.7468488590735085	0.07329151789210997	0.5647575459029271	0.5449842254029258	0.692929310959367	0.7437651385204359	0.8780902738735807	0.8712142861273585	0.7904700681539574	0.587261070289846	0.5408884125535985	0.7526733283568736	0.8025021316546168	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1
0.3715198089556401	0.30492905026469114	0.3544647562380779	0.0	0.0	0.409117610877761	0.4807714957147034	0.45146936418645894	0.5299581562583181	0.0	0.5540299852742842	0.11996221182859522	1.0	0.5013473272386303	0.7623478883321403	0.6571428571428571	0.4166301565706643	0.5162734775249083	0.7274927232137887	0.7947406519497596	0.5557903225307157	0.9048429601037734	0.6498121605000718	0.6898295043683386	0.7001132534453475	0.8327279475626449	0.7592551596777151	0.5601719517061101	0.05105387648829354	0.5298055601102372	0.5215287344976448	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0
0.6973438360242329	0.3618266002292456	0.5186936746354074	0.0	0.0	0.4425695026924354	0.4807714957147034	0.4842285604090739	0.0	0.6676738967841983	0.0	0.14799917433492255	1.0	0.46193448102829276	0.8783106657122405	0.7428571428571429	0.34491664168607467	0.7670307411397413	0.5575823306751824	0.7957471593687576	0.5565974809895557	0.9063785037986457	0.5913719415527665	0.7934066312704717	0.786459168457995	0.5458245848316412	0.9226903332378942	0.7687750307610202	0.7760056667644217	0.9358415755914367	0.5369145619933778	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1
0.9776031610743647	0.792113052875451	0.0	0.8936106827905687	0.16119148642880446	0.8174250593789752	0.6300155102673728	0.2422112556152789	0.0	0.0	0.0	0.41518791376158887	0.05232859123347695	0.5399533759670602	0.43879742304939157	0.6571428571428571	0.18089791777157746	0.6114860745511782	0.8178196302343202	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.8255417259406831	0.806763984113952	0.984523221539954	0.9174263716978421	0.8256827400267702	0.6308585551973637	0.6394361762850203	0.8365767834599009	0.8887954084507105	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1
0.9461439027541569	0.3618266002292456	0.0	0.646609902096236	0.4067137573904302	0.5269944115945786	0.4807714957147034	0.5137430391902874	0.7163023562836078	0.6676738967841983	0.740074940797114	0.23636671228777506	0.7943477337181855	0.6075273485858452	0.42376521116678595	0.8142857142857143	0.10782392141490073	0.6318824782316121	0.811691052521544	0.7970218547082899	0.5578373548947537	0.908234186332574	0.8624446359600877	0.7417289350816618	0.8655492704099945	0.8727657280959813	0.7915032593335579	0.5891199203513634	0.810915764030297	0.9679319034313207	0.5940007850791311	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0
0.3813677986323009	0.49205205274775143	0.8645912144720392	0.0	0.6551693907741266	0.2753336315531388	0.8855832135644309	0.2422112556152789	0.0	0.0	0.0	0.4728068361877887	0.5299230430362922	0.6875271108583262	0.8718682891911238	0.8428571428571429	0.8401549565337699	0.5188014490062305	0.7468876434269581	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.5729313522462792	0.8847873712788327	0.7752207943052504	0.8560829853932258	0.7761380921216147	0.589675241713351	0.5511229217373868	0.07743557177353004	0.6437561300019634	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1
0.976892504470322	0.7140324303337203	0.41837892894902073	0.9368754236940514	0.0	0.8312986456056142	0.8855832135644309	0.7961779783592191	0.7829607568447465	0.7924929904974088	0.8354594635392424	0.3310833984864553	0.858094768539765	0.5638820281913802	0.7136721546170365	0.8285714285714286	0.18251204833168078	0.6613818015563869	0.8321018771584967	0.8263602939148781	0.5931908343028707	0.9480437815770836	0.8569330217919939	0.7659914229268844	0.7704587850291236	0.9278236760423207	0.5850749407408468	0.7917439275002854	0.641491545915917	0.8382970458445179	0.8906720103836653	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0
0.767503652336452	0.4672295306473304	0.630436285991766	0.0	0.4067137573904302	0.5514318013566624	0.6300155102673728	0.5657056495708565	0.7509957600416493	0.0	0.774468971278986	0.6483706766067321	0.9079899038394695	0.34707404609223225	0.31066571224051537	0.7428571428571429	0.7080268406853137	0.8060077435748884	0.5779129080922648	0.8001080882290927	0.5611905262143339	0.9125824467849921	0.7418848762492782	0.7603922704484026	0.6714852763590566	0.10927521318333819	0.7565182855955921	0.5603823233712565	0.9527734860257084	0.7784880912792956	0.6565711363434318	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0
0.4346986417836767	0.03896008134644357	0.9450468649142872	0.0	0.16119148642880446	0.20375656473696982	0.4807714957147034	0.2422112556152789	0.0	0.0	0.37900380148127233	0.7793706795732788	1.0	0.8160227715543268	0.11667859699355762	0.38571428571428573	0.8209929208845436	0.7328403758807175	0.4929708318411156	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.6174634903939314	0.9310095503772431	0.7482557668771579	0.6044041250360249	0.9501862684478349	0.8058565752867201	0.5588486527111175	0.11506217053636816	0.6529318483189114	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	1	0
0.08391467996393592	0.18077049175942672	0.0	0.0	0.9037101217455652	0.20375656473696982	0.4807714957147034	0.2422112556152789	0.0	0.0	0.37900380148127233	0.6700203784502002	1.0	0.8160227715543268	0.19398711524695778	0.24285714285714285	0.7622155094887818	0.5213745680288545	0.7346428256985271	0.7984912526423679	0.5647575459029271	0.9081147709603913	0.7227994216426532	0.7756572552674778	0.8985970560805313	0.9476135048077816	0.6039941731555492	0.8119724361276501	0.5919011081749248	0.20620170803848578	0.6915975361888904	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0
0.045154514352640694	0.2447366912188443	0.9301357462019375	0.0	0.4067137573904302	0.20375656473696982	0.7631977339857803	0.2422112556152789	0.0	0.6676738967841983	0.0	0.4336717142427928	1.0	0.8160227715543268	0.35576234788833216	0.6142857142857143	0.5603108354278599	0.5468650750263814	0.20226385633134542	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.5962013546835561	0.9957105284157951	0.8632268986585824	0.6005356619474013	0.948318894590838	0.8035024084539911	0.8068983291756168	0.5773258841931069	0.9405775504312216	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1
0.4201292347372968	0.2752722758108369	0.3544647562380779	0.0	0.8211032215206605	0.5009461815029508	0.4807714957147034	0.5407373159223302	0.6356894200441515	0.744934034141695	0.4819007411986283	0.4810849797329675	1.0	0.39806580143162607	0.3443092340730136	0.32857142857142857	0.5643692208361196	0.7384436366986669	0.4959189771572874	0.5643243321561923	0.7906259391298577	0.8577280610565114	0.632390486317559	0.691341278969728	0.7042576601509394	0.5541947939640696	0.9268540406297711	0.7720647191688591	0.019205360884338954	0.5304820841517438	0.5168860932218601	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0
0.9850926875228323	0.7340421304922619	0.16845320497185953	0.4519412029225693	0.5840194376170281	0.8312986456056142	0.4807714957147034	0.8230568195710285	0.81268275549146	0.6676738967841983	0.8629190897730551	0.026015003700923973	0.9292959907690481	0.2854537456295862	0.9642090193271295	0.9142857142857143	0.024119722369543663	0.8616707380201934	0.647870597392496	0.6088112298974522	0.8189179546485092	0.903117279658315	0.9093801450813566	0.7543434750918755	0.8415535019965026	0.5397000906337887	0.9211219433563372	0.7581314830932164	0.6434897109795696	0.8398922343672353	0.8926123770997072	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
0.9014542597711421	0.9176054048905532	0.5598616529650713	0.0	0.5020488587751691	0.9326848022321542	0.6300155102673728	0.9293254069930525	0.7829607568447465	1.0	0.0	0.8919781464187739	0.9730220371712311	0.04351109492961687	0.05368647100930565	0.1	0.677750363179376	0.941163536441927	0.8020789635619744	0.8503229434611638	0.6231589239228518	0.9799297924645247	0.7395427937104547	0.8469342639873226	0.8649962543561986	0.6262488848270402	0.7545244084219614	0.9365665091664315	0.8403309364260849	0.6479235411034044	0.9686938464792029	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1
0.38701663841817086	0.11243223749792089	0.630436285991766	0.0	0.8211032215206605	0.2753336315531388	0.4807714957147034	0.31705935241720895	0.45840527449527413	0.744934034141695	0.4819007411986283	0.8233842852014861	1.0	0.6875271108583262	0.1066571224051539	0.21428571428571427	0.9237438605391196	0.5071257265662551	0.7234368235661619	0.5595873063645913	0.7901816820743929	0.0035266693680985686	0.6107027893651715	0.7962453652078283	0.7010550062297949	0.8297151222310141	0.7565182855955923	0.5603823233712568	0.5509410039158055	0.7569846219821732	0.814093490033565	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0
0.9846316291341008	0.7537171270476598	0.3544647562380779	0.4519412029225693	0.4067137573904302	0.8312986456056142	0.4807714957147034	0.6108911080808883	0.5871903918213076	0.0	0.774468971278986	0.7214702429402421	0.4547173064919223	0.2854537456295862	0.047244094488188976	0.04285714285714286	0.19678557428459428	0.649488972056285	0.8245897893176759	0.8036565777230178	0.5653017741478	0.9174747443412362	0.8550876139700196	0.7508270472405698	0.7834839673170857	0.8608782196057545	0.5110998452314922	0.741988565695821	0.6433767177787405	0.8398020149807018	0.8925025645225273	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0
0.5774679303433911	0.49205205274775143	0.16845320497185953	0.0	0.16119148642880446	0.3715663000638923	0.6300155102673728	0.37084622667562	0.45840527449527413	0.0	0.4819007411986283	0.6733440343109599	0.7683179713006792	0.5484883837107486	0.020758768790264854	0.8	0.4353079530518597	0.7463830320790901	0.508463162966143	0.5581332235467571	0.7884796441795869	0.8505196787716583	0.6959350222797147	0.6405767296116744	0.740788931691813	0.1763598070118171	0.7768117866071259	0.5811338748503491	0.7690307990358184	0.5375927505128334	0.8909904991799019	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0
0.9981315650634964	0.8474911952673227	0.5968327092141953	0.7606437753940114	0.970922076380846	0.8964552838679536	0.8855832135644309	0.8846596308101965	0.81268275549146	0.9575586778756303	0.8354594635392424	0.7815477203790102	0.9407323248935409	0.40521690532255056	0.09663564781675017	0.7571428571428571	0.38568496783268386	0.8591292303524304	0.6457587453561949	0.8416079587062321	0.6122617578918574	0.9683505233667089	0.8774287116280732	0.824013950312118	0.7792407763007959	0.6281316030753528	0.7573105462199764	0.932160822050891	0.6581410266867463	0.8519663969911194	0.9064065896895279	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0.8320385637794288	0.9839497329534153	0.8274860160837791	0.8936106827905687	0.16119148642880446	0.8174250593789752	1.0	0.5657056495708565	0.7163023562836078	0.8550213063863027	0.6114260816344944	0.4418804925636653	0.3921912845213297	0.5399533759670602	0.9498926270579814	0.5285714285714286	0.6195263679756496	0.5801380199602739	0.7755109260532678	0.5665957041054107	0.7919015333238544	0.8600898675884217	0.816357833148121	0.8575732879710181	0.7584744124017438	0.8788463228620337	0.7953182815701367	0.6017065779044188	0.8135793138375293	0.610454407888615	0.9379470036455562	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0
0.5705624419283407	0.49205205274775143	0.8464572282824016	0.7606437753940114	0.29462825068071086	0.6564347204522223	0.4807714957147034	0.6108911080808883	0.7509957600416493	0.8550213063863027	0.8354594635392424	0.9192188426334821	0.7526613890005646	0.5619015475125603	0.023622047244094488	0.22857142857142856	0.8178338367883413	0.5858707165982835	0.7712384265345655	0.5715664499241199	0.09954858376493923	0.6276298309871858	0.7435832423921723	0.8287383716962895	0.664940254333971	0.8535086262384156	0.7758509801840436	0.5780248271249456	0.7732018210821195	0.9348275483311465	0.5292588796121219	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0
0.31292417196000893	0.3337634958921802	0.0	0.0	0.0	0.409117610877761	0.4807714957147034	0.4143295273383074	0.45840527449527413	0.0	0.4819007411986283	0.3473917498512557	0.815115255610552	0.5013473272386303	0.4931997136721546	0.2	0.508797011552563	0.7386195555210558	0.4950670525059706	0.0012721932533781865	0.555602361841992	0.5388024568353379	0.7227906236749171	0.6864773922920135	0.8256861432159667	0.6285320743231285	0.9632885618746537	0.8119724361276497	0.5454265806169053	0.7541064337947034	0.807782898348986	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0
0.9898532668099095	0.7140324303337203	0.3544647562380779	0.0	0.4067137573904302	0.8312986456056142	0.7631977339857803	0.835975147402198	0.7829607568447465	0.990452917399989	0.9131955751507517	0.44981211835048585	0.9647073970289736	0.11364805146062268	0.7852541159627774	0.8857142857142857	0.36119630133511654	0.6845152994233339	0.8482765321246233	0.8328801619267133	0.6013404466891361	0.9567369838181166	0.893351352543768	0.778214323458706	0.7999060535666918	0.8327279475626449	0.7592551596777151	0.5601719517061101	1.0	0.8408274556405155	0.7373089526156649	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0
0.5739633981236238	0.49205205274775143	0.6612736873875701	0.7606437753940114	0.0	0.6372602146950982	0.8855832135644309	0.5890023204859173	0.7829607568447465	0.6676738967841983	0.774468971278986	0.6128105296960689	0.7347314754714124	0.5761321449337451	0.39083750894774516	0.37142857142857144	0.800608757811239	0.5705753060480461	0.7616413509245626	0.8018378187054378	0.5631728196950596	0.9149765124489749	0.4176278806672705	0.3265895618909175	0.027864416277290072	0.8320843046910138	0.7599335911890671	0.5539243186490872	0.942530117115654	0.7650054878380237	0.6373865667433957	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0
0.49029625882198746	0.5163264815762099	0.47213614689189287	0.0	0.4067137573904302	0.3715663000638923	0.6300155102673728	0.37084622667562	0.45840527449527413	0.744934034141695	0.4819007411986283	0.3366426011379656	0.7683179713006792	0.5484883837107486	0.4531138153185397	0.5142857142857142	0.45866672815735465	0.74078788347883	0.4998814394736562	0.5581332235467571	0.7884796441795869	0.8505196787716583	0.6351686944284507	0.6738656408145242	0.6608159773993674	0.5464149476663671	0.9230307378195204	0.768697821503211	0.5429500444308388	0.04483784092661589	0.6326887416913296	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0
0.3494109983402233	0.6729540495793078	0.5186936746354074	0.8936106827905687	0.5840194376170281	0.7099101754953491	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.3623615302723754	0.07073120464465858	0.6075273485858452	0.3586256263421618	0.6857142857142857	0.4757765120944497	0.7464677240987255	0.5273490436931885	0.5643238559308013	0.7944402616618005	0.8554223647772977	0.6022547561024166	0.7780552745969733	0.7901572676368712	0.5844658421002683	0.9426728548563076	0.7829415346918337	0.557132606850591	0.14372083329436916	0.6440539873129612	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1
