MonthlyIncome_z	Age_z	DistanceFromHome_z	NumCompaniesWorked_z	PercentSalaryHike_z	TotalWorkingYears_z	TrainingTimesLastYear_z	YearsAtCompany_z	YearsInCurrentRole_z	YearsSinceLastPromotion_z	YearsWithCurrManager_z	DRate_HRate_dv_z	MRate_DRate_dv_z	YAtCompany_TotalWorkY_dv_z	NumCompWork_TotalWorkY_dv_z	DailyRate_z	HourlyRate_z	MonthlyRate_z	MonthlyProfit_dv_z	Attrition_flag	OverTime_flag	BT_Non-Travel_flag	BT_Travel_Frequently_flag	Dep_Sales_flag	Dep_HR_flag	Educ_HR_flag	Educ_Marketing_flag	Educ_Medical_flag	Educ_LifeSciences_flag	Educ_TechDegree_flag	Gender_Female_flag	JR_LabTech_flag	JR_ResrchScist_flag	JR_HR_flag	JR_SalesRep_flag	JR_SalesExec_flag	JR_HealthcareRep_flag	JR_ManufctDirec_flag	JR_ResearchDirec_flag	JR_Manager_flag	MS_Single_flag	MS_Married_flag	Educ_low_flag	WLBalance_1_flag	WLBalance_2_flag	WLBalance_3_flag	EnvSatisf_1_flag	EnvSatisf_2_flag	EnvSatisf_4_flag	JInvolv_1_flag	JInvolv_2_flag	JInvolv_4_flag	RelSatisf_1_flag	RelSatisf_2_flag	RelSatisf_4_flag	JobSatisf_1_flag	JobSatisf_2_flag	JobSatisf_4_flag	JL_1_flag	JL_2_flag	JL_3_flag	JL_4_flag	PerfRating_3_flag	StockOpt_0_flag	StockOpt_1_flag	StockOpt_2_flag	NumCompaniesWorked_0_flag	YearsInCurrentRole_0_flag	YearsSinceLastPromotion_0_flag	YearsWithCurrManager_0_flag
0.6700866098152913	0.6729540495793078	0.0	1.0	0.29462825068071086	0.5009461815029508	0.7631977339857803	0.4143295273383074	0.5299581562583181	0.0	0.4819007411986283	0.668537795348748	0.2112695957755708	0.5299230430362922	0.8368670125531477	0.5941302791696492	0.18571428571428572	0.07857859867496486	0.3543247169506768	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0
0.5659111061769976	0.3337634958921802	0.16845320497185953	0.8936106827905687	0.6551693907741266	0.409117610877761	0.6300155102673728	0.31705935241720895	0.45840527449527413	0.744934034141695	0.37900380148127233	0.6294807788436413	0.49528393572888596	0.43193941179984063	0.848170455210917	0.5640658554044381	0.22857142857142856	0.5733788395904437	0.677220005995342	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
0.31096673051833246	0.5400800735631394	0.7163481075634258	0.7606437753940114	0.29462825068071086	0.5009461815029508	0.4807714957147034	0.45146936418645894	0.45840527449527413	0.0	0.6114260816344944	0.7741614148483785	0.5512094506102977	0.6501286513125597	0.6875271108583262	0.6721546170365068	0.08571428571428572	0.9408954025296126	0.9399082251481541	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
0.6751617735798108	0.441829352728604	0.3544647562380779	0.0	0.16119148642880446	0.6372602146950982	0.6300155102673728	0.6699298196236304	0.8915940532544508	0.8780679346830949	0.774468971278986	0.3925289768994468	0.5324256591130774	1.0	0.2677159650791153	0.5418754473872585	0.9714285714285714	0.6837984340493877	0.6995872437567736	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0
0.6150816246373894	0.6303630223332874	0.786662412156377	0.8936106827905687	0.4067137573904302	0.5514318013566624	1.0	0.2422112556152789	0.0	0.0	0.0	0.5280802467722973	0.4757248145112791	0.12124843315104746	0.722314582993277	0.4423765211166786	0.3	0.39706886167436256	0.5595498881638112	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1
0.708788265115901	0.3891645603716418	0.16845320497185953	0.8374720470628311	0.970922076380846	0.5964059306250815	0.7631977339857803	0.0	0.0	0.0	0.0	0.6088730320446181	0.5246323672228685	0.0	0.6520104734951608	0.604151753758053	0.3142857142857143	0.7283677976309978	0.7086955519173566	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1
0.33352884679701017	0.7340421304922619	0.16845320497185953	0.0	0.4067137573904302	0.20375656473696982	0.6300155102673728	0.2422112556152789	0.0	0.0	0.0	0.12957659480834605	0.5503761759577787	1.0	0.8160227715543268	0.1073729420186113	0.9285714285714286	0.1629793214214013	0.4901422740793691	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1
0.569817512121859	0.6729540495793078	1.0	0.0	0.29462825068071086	0.5514318013566624	0.6300155102673728	0.5657056495708565	0.7509957600416493	0.897860833670482	0.774468971278986	0.4146054138504358	0.42212167309160137	0.9079899038394695	0.34707404609223225	0.5948460987831067	0.9714285714285714	0.3899618550491869	0.570687389028524	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0
0.6814175350093948	0.5861236420594016	0.6897954089065843	0.4519412029225693	0.5020488587751691	0.6172837516189285	0.6300155102673728	0.4143295273383074	0.5299581562583181	0.6676738967841983	0.4819007411986283	0.44063304403872605	0.35728345274140083	0.33964196689100973	0.4443725107379763	0.2641374373657838	0.21428571428571427	0.08793414976912267	0.3544861300066871	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0
0.37677266928856984	0.49205205274775143	0.786662412156377	0.0	0.5840194376170281	0.4425695026924354	0.6300155102673728	0.45146936418645894	0.45840527449527413	0.6676738967841983	0.5540299852742842	0.3359633129022839	0.40895597826897423	0.8461762314378922	0.46193448102829276	0.4294917680744452	1.0	0.24942782573780364	0.5333548550741347	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0
0.7408736148193947	0.8108572128061519	0.6612736873875701	0.0	0.717444870132383	0.5269944115945786	0.6300155102673728	0.5657056495708565	0.7509957600416493	0.897860833670482	0.740074940797114	0.7555430271660231	0.23705114245026873	1.0	0.37131081484961237	0.7745168217609163	0.18571428571428572	0.15121461553904839	0.359328521686997	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0
0.6192175544141278	0.9176054048905532	0.16845320497185953	0.7606437753940114	0.5840194376170281	0.5964059306250815	0.6300155102673728	0.5657056495708565	0.7163023562836078	0.897860833670482	0.5540299852742842	0.4742957218019413	0.6864898913002295	0.7683179713006792	0.6075273485858452	0.23908375089477452	0.1	0.7799638626781771	0.7779186939377868	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0
0.9619400635878993	0.6936745276697153	0.7412045175148114	0.8936106827905687	0.970922076380846	0.7737858693146863	0.6300155102673728	0.4143295273383074	0.3571545400880927	0.6676738967841983	0.0	0.30850047730247654	0.35141841628354964	0.20972595079943498	0.5665490933887868	0.34860415175375803	0.9142857142857143	0.12471391286890182	0.12493370535199576	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1
0.8859463419403429	0.30492905026469114	0.41837892894902073	0.0	0.5840194376170281	0.5269944115945786	0.6300155102673728	0.5657056495708565	0.7509957600416493	0.0	0.774468971278986	0.31372009445162236	0.6080250332215472	1.0	0.37131081484961237	0.11954187544738726	0.17142857142857143	0.2709496085123469	0.3092443563077916	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0
0.8242037379884862	0.5163264815762099	0.5186936746354074	0.646609902096236	0.8646307873937694	0.6926953271811415	0.6300155102673728	0.5407373159223302	0.6356894200441515	0.6676738967841983	0.7022205258643618	0.5691773252080141	0.5102109644225931	0.5012914815611937	0.47437832576957356	0.6070150322118826	0.4142857142857143	0.6735595261995583	0.6001106832384071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.5944154794416598	0.3337634958921802	0.16845320497185953	0.0	0.8211032215206605	0.5009461815029508	0.4807714957147034	0.5407373159223302	0.7163023562836078	0.897860833670482	0.659878664650796	0.4106718506065677	0.23367428940142157	1.0	0.39806580143162607	0.47100930565497495	0.7285714285714285	0.06440473800441679	0.37576959439204927	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0
0.5122747325625654	0.49205205274775143	0.2750185418947398	0.0	0.7723586203624077	0.3715663000638923	0.3027739680282222	0.37084622667562	0.45840527449527413	0.0	0.4819007411986283	0.4117538807202074	0.11679143536889249	0.7683179713006792	0.5484883837107486	0.5204008589835362	0.8285714285714286	0.005982734390684602	0.36624622408743973	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0
0.3484614200934568	0.2752722758108369	0.41837892894902073	0.0	0.4067137573904302	0.5009461815029508	0.4807714957147034	0.5407373159223302	0.7163023562836078	0.6676738967841983	0.740074940797114	0.43018869263754683	0.5434380311359317	1.0	0.39806580143162607	0.5619183965640658	0.8285714285714286	0.7550291106203574	0.8280259183249936	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0
0.22171124833069028	0.30492905026469114	0.2750185418947398	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.39536741478921333	0.6330253311949938	1.0	1.0	0.2440944881889764	0.2857142857142857	0.5812888978116844	0.743468535983582	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	1
0.9490239396579752	0.8474911952673227	0.9594553060542407	0.4519412029225693	0.4067137573904302	0.8711725893249314	0.4807714957147034	0.7677325594943943	0.6782006484066437	0.8273412837199134	1.0	0.6402229819254222	0.2065385588788162	0.7114864591894441	0.2592651262995488	0.870436649964209	0.5142857142857142	0.14053402931138326	0.15366522932183457	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
0.6633892321246627	0.7140324303337203	0.3544647562380779	1.0	0.16119148642880446	0.5514318013566624	0.4807714957147034	0.45146936418645894	0.45840527449527413	0.744934034141695	0.5540299852742842	0.49152458816749894	0.3396205869458163	0.5299230430362922	0.7971385507924142	0.3743736578382248	0.2857142857142857	0.12459345512949208	0.3837249521525584	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0
0.48207280984733514	0.2447366912188443	0.16845320497185953	0.9368754236940514	0.29462825068071086	0.4425695026924354	0.6300155102673728	0.4143295273383074	0.5299581562583181	0.0	0.37900380148127233	0.13743288776980997	0.8568304105962914	0.6897281500248712	0.8432467529374015	0.05583392984967788	0.5	0.7845011041959445	0.8205547997325155	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0
0.5385003577637348	0.4672295306473304	0.0	0.0	0.9037101217455652	0.5269944115945786	0.8855832135644309	0.5657056495708565	0.7509957600416493	0.0	0.774468971278986	0.4845924537973576	0.6321054944273474	1.0	0.37131081484961237	0.3464566929133858	0.2571428571428571	0.791889178879743	0.8106624852998824	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0
0.37763950295245485	0.5163264815762099	0.973396404437607	0.0	0.0	0.4425695026924354	0.6300155102673728	0.4842285604090739	0.6356894200441515	0.6676738967841983	0.37900380148127233	0.7245963604566409	0.43176971170931855	1.0	0.46193448102829276	0.8883321403006442	0.32857142857142857	0.6327243525396506	0.7533377914082137	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0
0.677114363967673	0.5400800735631394	0.0	0.0	0.4067137573904302	0.7099101754953491	0.3027739680282222	0.7374575263563942	0.9152159642804693	0.8273412837199134	0.8629190897730551	0.5783918419488032	0.14019899340501676	1.0	0.20645220555840366	0.5912670007158196	0.37142857142857144	0.029271230676570968	0.3228030530126594	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0
0.5674953555566561	0.441829352728604	0.7163481075634258	0.4519412029225693	0.0	0.5009461815029508	0.6300155102673728	0.45146936418645894	0.45840527449527413	0.0	0.5540299852742842	0.04502159015007899	0.7769194170156726	0.6501286513125597	0.5484883837107486	0.010737294201861132	0.6142857142857143	0.28733186107207387	0.5124633938247977	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0
0.5144643687013497	0.3891645603716418	0.41837892894902073	1.0	0.16119148642880446	0.5514318013566624	0.6300155102673728	0.45146936418645894	0.5871903918213076	0.0	0.5540299852742842	0.5143311314702109	0.08815191702995413	0.5299230430362922	0.7971385507924142	0.651395848246242	0.6428571428571429	0.011202569765107409	0.3686904789355962	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0
0.8429495542476125	0.8830504734658231	0.5186936746354074	0.9368754236940514	0.717444870132383	0.9443516838725495	0.6300155102673728	0.45146936418645894	0.45840527449527413	0.0	0.6114260816344944	0.383673874523926	0.5987908248910121	0.16813700571666157	0.5013473272386303	0.4001431639226915	0.6857142857142857	0.7476811885163622	0.6262365393040792	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0
0.8385387279601625	0.7340421304922619	0.5968327092141953	0.7606437753940114	0.16119148642880446	0.7099101754953491	0.4807714957147034	0.45146936418645894	0.5871903918213076	0.0	0.4819007411986283	0.4931146015760544	0.5181369823144346	0.3092574109430741	0.5237544841223706	0.5926986399427344	0.6285714285714286	0.6884159807267617	0.5961906518781562	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0
0.6201486887984534	0.441829352728604	0.5598616529650713	0.8374720470628311	0.16119148642880446	0.5269944115945786	0.6300155102673728	0.45146936418645894	0.5299581562583181	0.6676738967841983	0.5540299852742842	0.335647395942814	0.6187121463347665	0.5836265683210847	0.7077181801554981	0.3836793128131711	0.8714285714285714	0.8057819714916683	0.7923997509627135	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
0.9062510494700284	0.8654006000216479	0.9450468649142872	0.646609902096236	0.9037101217455652	0.8964552838679536	0.6300155102673728	0.5657056495708565	0.7509957600416493	0.0	0.0	0.45427817885422384	0.5245483533928371	0.3220311742530269	0.33947216859392965	0.5640658554044381	0.7285714285714285	0.6799437863882755	0.5206493416653215	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1
0.6836640009598459	0.5633380174010393	0.786662412156377	0.7606437753940114	0.7723586203624077	0.5269944115945786	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.26471320814254656	0.7584962429914461	0.13354315224972352	0.6646670256794047	0.1717967072297781	0.5142857142857142	0.901987552700261	0.8209237438605391	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1
0.6049135981033941	0.3337634958921802	0.5598616529650713	0.0	0.29462825068071086	0.4425695026924354	1.0	0.45146936418645894	0.3571545400880927	0.0	0.6114260816344944	0.6154458188416876	0.5163719677194176	0.8461762314378922	0.46193448102829276	0.7637795275590551	0.4714285714285714	0.8781770728769324	0.8394862453017271	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0
0.5941426250052241	0.1471910011351235	0.0	0.8936106827905687	0.9037101217455652	0.3715663000638923	0.4807714957147034	0.31705935241720895	0.45840527449527413	0.744934034141695	0.4819007411986283	0.8753936822290278	0.4626537018857196	0.5299230430362922	0.8866181923113398	0.807444523979957	0.04285714285714286	0.6846817908050592	0.7320773860308529	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
0.4128919132694206	0.7140324303337203	0.5598616529650713	0.4519412029225693	0.970922076380846	0.5514318013566624	0.4807714957147034	0.37084622667562	0.45840527449527413	0.0	0.4819007411986283	0.5652285290053588	0.2436049526509911	0.33185348844468515	0.5013473272386303	0.6327845382963493	0.45714285714285713	0.11845011041959445	0.45202573385292966	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0
0.37122534337656987	0.6729540495793078	0.16845320497185953	0.8374720470628311	0.4067137573904302	0.5009461815029508	0.4807714957147034	0.31705935241720895	0.3571545400880927	0.744934034141695	0.4819007411986283	0.8646304923695826	0.30941835974741105	0.2807962637014785	0.7300051301947967	0.8367931281317108	0.07142857142857142	0.28002409154788194	0.5518020614753153	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0
0.3446340035444946	0.5400800735631394	0.5598616529650713	0.0	0.8646307873937694	0.4425695026924354	0.6300155102673728	0.45146936418645894	0.5871903918213076	0.0	0.5540299852742842	0.5788960969894128	0.29867093347977797	0.8461762314378922	0.46193448102829276	0.8418038654259127	0.6714285714285714	0.26263802449307366	0.5458067193949316	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0
0.5513094791861611	0.2447366912188443	0.2750185418947398	0.0	0.717444870132383	0.409117610877761	0.6300155102673728	0.45146936418645894	0.5299581562583181	0.0	0.5540299852742842	0.028579954282498942	0.8253350375933112	1.0	0.5013473272386303	0.02791696492483894	0.9714285714285714	0.4926320016061032	0.6351834344086518	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0
0.8365740394054447	0.5163264815762099	0.5968327092141953	0.0	0.8211032215206605	0.6926953271811415	0.4807714957147034	0.7215307929581495	0.9152159642804693	0.8550213063863027	0.9585370351186283	0.40530214518478747	0.6393142470924509	1.0	0.22053804593941556	0.3614889047959914	0.5142857142857142	0.8577795623368801	0.6952060322364931	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
0.28860517715659934	0.5163264815762099	0.9450468649142872	0.0	0.7723586203624077	0.5514318013566624	0.6300155102673728	0.5890023204859173	0.45840527449527413	0.897860833670482	0.774468971278986	0.019587438836923217	0.8685055649694562	1.0	0.34707404609223225	0.020042949176807445	0.9428571428571428	0.5829351535836177	0.7371273087831761	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0
0.34010875284872516	0.441829352728604	0.0	0.0	0.16119148642880446	0.3715663000638923	0.4807714957147034	0.37084622667562	0.0	0.0	0.4819007411986283	0.25312030935202545	0.5934930178550296	0.7683179713006792	0.5484883837107486	0.14173228346456693	0.44285714285714284	0.28323629793214217	0.55828164272373	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0
0.5562102817205061	0.2447366912188443	0.3544647562380779	0.0	0.16119148642880446	0.409117610877761	0.3027739680282222	0.45146936418645894	0.45840527449527413	0.0	0.5540299852742842	0.3246107152858596	0.5975512556271031	1.0	0.5013473272386303	0.3443092340730136	0.8142857142857143	0.6448504316402329	0.721170475246155	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0
0.4975217014740905	0.8108572128061519	0.0	0.4519412029225693	0.5840194376170281	0.47295706595569714	0.4807714957147034	0.4143295273383074	0.45840527449527413	0.0	0.4819007411986283	0.8985016247990584	0.3177688260722614	0.5988856903695904	0.5761321449337451	0.9420186113099499	0.08571428571428572	0.33969082513551496	0.5615099038439366	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0
0.45412478502657966	0.2132594819929699	0.3544647562380779	0.0	0.6551693907741266	0.4425695026924354	0.4807714957147034	0.45146936418645894	0.45840527449527413	0.7924929904974088	0.6114260816344944	0.7562561673239183	0.3437955391434645	0.8461762314378922	0.46193448102829276	0.835361488904796	0.22857142857142856	0.3486850030114435	0.5763137869808841	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0
0.692739708787626	0.441829352728604	0.41837892894902073	0.0	0.4067137573904302	0.5514318013566624	0.6300155102673728	0.5890023204859173	0.7509957600416493	0.8550213063863027	0.5540299852742842	0.36542554180046755	0.5426011766063763	1.0	0.34707404609223225	0.19828203292770222	0.2571428571428571	0.2729170849227063	0.4552770539811377	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0
0.4231251924537041	0.5861236420594016	0.5968327092141953	0.0	0.7723586203624077	0.3281456839484778	0.6300155102673728	0.31705935241720895	0.45840527449527413	0.6676738967841983	0.4819007411986283	0.21066342551800302	0.5944097436485835	0.6897281500248712	0.6075273485858452	0.20973514674302077	0.9714285714285714	0.40184701867094963	0.6129084326792261	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0
0.6235965220615075	0.6729540495793078	0.2750185418947398	0.4519412029225693	0.29462825068071086	0.6926953271811415	0.3027739680282222	0.45146936418645894	0.5299581562583181	0.6676738967841983	0.5540299852742842	0.5103415134969771	0.4990413696407606	0.32588628949889864	0.38433912277947085	0.8324982104509664	0.9285714285714286	0.8685806063039551	0.8271727350289391	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0
0.34687235039756253	0.4158193760547866	0.6612736873875701	0.646609902096236	0.7723586203624077	0.5009461815029508	0.4807714957147034	0.4842285604090739	0.5871903918213076	0.0	0.4819007411986283	0.7263159591438403	0.4144708524187629	0.7683179713006792	0.6311477152161123	0.8017179670722978	0.2571428571428571	0.5130295121461554	0.6892798671801139	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0
0.41056987348555224	0.3618266002292456	0.0	0.8936106827905687	0.7723586203624077	0.409117610877761	0.6300155102673728	0.37084622667562	0.45840527449527413	0.0	0.4819007411986283	0.338900751286773	0.7507976927372568	0.6262631960284766	0.848170455210917	0.17108088761632068	0.2571428571428571	0.8603894800240915	0.8785251458482256	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
0.8646647757086315	0.8830504734658231	0.5598616529650713	0.8374720470628311	0.4067137573904302	0.8581557586620371	0.6300155102673728	0.31705935241720895	0.0	0.744934034141695	0.4819007411986283	0.47690544449506866	0.5644701431006891	0.08906391207164674	0.4769447221926316	0.5483178239083751	0.6142857142857143	0.8309576390283075	0.6532616966818088	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0
